accession	accession_version	strain	isolate	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	authors	full_authors	institution	url	genotype	MuV_genotype	taxon_id	MuV_genotype_nextclade_sh	MuV_genotype_nextclade_genome	MuV_genotype_nextclade_genome_new	Match
MT238912	MT238912.1	MuVs/Middelburg.NLD/33.18[G]		2018-XX-XX	Europe	Netherlands	Middelburg		428	Homo sapiens		2020-04-29	2020-04-29	Bodewes et al.	"Bodewes,R.,van de Nes-Reijnen,L.,Kerkhof,J.,Cremer,J.,van Binnendijk,R.,Veldhuijzen,I."	"National Institute for Public Health and the Environment RIVM, Centre for Infectious Disease Research, Diagnostics and laboratory Surveillance (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/MT238912	Mumps virus genotype G	G	1384672		unclassified	G	FALSE
OQ408150	OQ408150.1	MuVs/Palencia.ESP/46.17/2[G]	201760226	2017-11-13	Europe	Spain	Palencia		381	Homo sapiens		2023-08-15	2023-08-15	Gavilan et al.	"Gavilan,A.M.,Castellanos,A.,Echevarria,J.E.,Fernandez-Garcia,A."	"National Centre for Microbiology, Virology"	https://www.ncbi.nlm.nih.gov/nuccore/OQ408150	Mumps virus genotype G	G	1384672	G	unclassified	G	FALSE
OR413936	OR413936.1	MuVi/Baghdad.IRQ/2.2022	No.6	2022-09-10	Asia	Iraq	Baghdad		589	Homo sapiens		2023-10-07	2023-10-07	Abady et al.	"Abady,N.R."	"Department of Medical Microbiology; Al-Qasim green university, microbiology"	https://www.ncbi.nlm.nih.gov/nuccore/OR413936	Mumps orthorubulavirus		2560602	G	unclassified	G	FALSE
U50281	U50281.1	SEv35		XXXX-XX-XX					300			1997-02-13	1997-02-13	Orvell et al.	"Orvell,C.,Kalantari,M.,Johansson,B."	"Bo Johansson, Clinical Virology, Huddinge University Hospital, F68, Huddinge S-141 86"	https://www.ncbi.nlm.nih.gov/nuccore/U50281	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
U50294	U50294.1	SEv33		XXXX-XX-XX					300			1997-02-13	1997-02-13	Orvell et al.	"Orvell,C.,Kalantari,M.,Johansson,B."	"Bo Johansson, Clinical Virology, Huddinge University Hospital, F68, Huddinge S-141 86"	https://www.ncbi.nlm.nih.gov/nuccore/U50294	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
U80435	U80435.1	Wsh3		XXXX-XX-XX					380			1997-01-28	1998-01-21	Kunkel et al.	"Kunkel,U.,Schreier,E.,Siegl,G.,Schultze,D.,Driesel,G.,Henning,U.,Gerike,E.,Willers,H.,Wu,L.,Bai,Z.,Li,Y.,Ning,X.,Yang,Z."	"Lanzhou Institute of Biological Products, Research Department of Virology, 118 Yanchang Road, Lanzhou, Gansu Province, Lanzhou 730046 People'S Republic Of China"	https://www.ncbi.nlm.nih.gov/nuccore/U80435	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
M28753	M28753.1	TH/77		XXXX-XX-XX					223			1993-08-04	1994-05-05	Yamada et al.	"Yamada,A.,Takeuchi,K.,Tanabayashi,K.,Hishiyama,M.,Sugiura,A."		https://www.ncbi.nlm.nih.gov/nuccore/M28753	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
MK276758	MK276758.1	MuVs/Middelburg.NLD/33.18[G]	18248	2018-XX-XX	Europe	Netherlands	Middelburg		428	Homo sapiens		2019-02-20	2019-02-20	Bodewes et al.	"Bodewes,R.,van Rooijen,K.,Cremer,J.,Veldhuijzen,I.K.,van Binnendijk,R."	"National Institute for Public Health and the Environment RIVM, Centre for Infectious Disease Research, Diagnostics and laboratory Surveillance (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/MK276758	Mumps virus genotype G	G	1384672		unclassified	G	FALSE
A44847	A44847.1	JERYL LYNN - 1		XXXX-XX-XX					393			1997-03-07	1997-03-07	Harford et al.	"Harford,N.M.,Colau,B.D.,Didelez,J."		https://www.ncbi.nlm.nih.gov/nuccore/A44847	Mumps orthorubulavirus		2560602	A	unclassified	A	FALSE
AF142774	AF142774.1	Tay/UK50s		XXXX-XX-XX					318			1999-09-11	1999-09-11	Jin et al.	"Jin,L.,Beard,S.,Brown,D.W.,Brown,D.W.G."	"Central Public Health Laboratory, Virus Reference Division"	https://www.ncbi.nlm.nih.gov/nuccore/AF142774	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
AF365884	AF365884.1	DK/79/02	DK/79/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365884	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365885	AF365885.1	DK/79/03	DK/79/03	XXXX-XX-XX	Europe	Denmark			283			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365885	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365887	AF365887.1	DK/80/01	DK/80/01	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365887	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365888	AF365888.1	DK/80/02	DK/80/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365888	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365889	AF365889.1	DK/80/03	DK/80/03	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365889	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365893	AF365893.1	DK/82/02	DK/82/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365893	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365895	AF365895.1	DK/82/04	DK/82/04	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365895	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365899	AF365899.1	DK/82/08	DK/82/08	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365899	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365903	AF365903.1	DK/96/02	DK/96/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365903	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365904	AF365904.1	DK/97/03	DK/97/03	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365904	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365905	AF365905.1	DK/98/03	DK/98/03	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365905	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365906	AF365906.1	DK/97/02	DK/97/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365906	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365907	AF365907.1	DK/97/01	DK/97/01	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365907	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365908	AF365908.1	DK/96/03	DK/96/03	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365908	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365909	AF365909.1	DK/96/04	DK/96/04	XXXX-XX-XX	Europe	Denmark			185			2002-01-26	2016-07-26	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365909	Mumps orthorubulavirus		2560602		C	A	FALSE
AF365910	AF365910.1	DK/96/01	DK/96/01	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365910	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365911	AF365911.1	DK/98/01	DK/98/01	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365911	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365912	AF365912.1	DK/97/04	DK/97/04	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365912	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365913	AF365913.1	DK/98/04	DK/98/04	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365913	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365914	AF365914.1	DK/98/02	DK/98/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365914	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365915	AF365915.1	DK/99/02	DK/99/02	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365915	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365916	AF365916.1	DK/99/01	DK/99/01	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365916	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AF365918	AF365918.1	DK/83/06	DK/83/06	XXXX-XX-XX	Europe	Denmark			292			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365918	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AF365922	AF365922.1	DK/85/01	DK/85/01	XXXX-XX-XX	Europe	Denmark			300			2002-01-26	2002-05-16	Tecle et al.	"Tecle,T.,Bottiger,B.,Orvell,C.,Johansson,B."	"Karolinska Institute, Department of Microbiology, Pathology and Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF365922	Mumps orthorubulavirus		2560602		K		FALSE
AF526409	AF526409.1	746573_SHG	746573_SHG	XXXX-XX-XX					264			2002-08-04	2004-03-25	Utz et al.	"Utz,S.,Richard,J.L.,Capaul,S.,Matter,H.C.,Hrisoho,M.G.,Muhlemann,K."	"University of Bern, Institute for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF526409	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AF526410	AF526410.1	776274_SHG	776274_SHG	XXXX-XX-XX					264			2002-08-04	2004-03-25	Utz et al.	"Utz,S.,Richard,J.L.,Capaul,S.,Matter,H.C.,Hrisoho,M.G.,Muhlemann,K."	"University of Bern, Institute for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF526410	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AF526418	AF526418.1	828505_SHG	828505_SHG	XXXX-XX-XX					264			2002-08-04	2004-03-25	Utz et al.	"Utz,S.,Richard,J.L.,Capaul,S.,Matter,H.C.,Hrisoho,M.G.,Muhlemann,K."	"University of Bern, Institute for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AF526418	Mumps orthorubulavirus		2560602	G	unclassified	G	FALSE
AY039723	AY039723.1	Lit788	Lit788	XXXX-XX-XX	Europe	Lithuania			298			2001-08-09	2002-04-26	Tecle et al.	"Tecle,T.,Mickiene,A.,Johansson,B.,Lindquist,L.,Orvell,C."	"Huddinge University Hospital, IMPI, Karolinska Institutet, Department of Clinical Virology"	https://www.ncbi.nlm.nih.gov/nuccore/AY039723	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AY039732	AY039732.1	Lit984	Lit984	XXXX-XX-XX	Europe	Lithuania			300			2001-08-09	2002-04-26	Tecle et al.	"Tecle,T.,Mickiene,A.,Johansson,B.,Lindquist,L.,Orvell,C."	"Huddinge University Hospital, IMPI, Karolinska Institutet, Department of Clinical Virology"	https://www.ncbi.nlm.nih.gov/nuccore/AY039732	Mumps orthorubulavirus		2560602	D	unclassified	D	FALSE
AY376471	AY376471.1	ZgB/Cro69		XXXX-XX-XX					3983			2004-01-01	2004-01-30	Ivancic et al.	"Ivancic,J.,Forcic,D.,Gulija,T.K.,Zgorelec,R.,Repalust,L.,Baricevic,M.,Mesko-Prejac,M.,Mazuran,R.,Kosutic Gulija,T."	"Institute of Immunology, Research and Development"	https://www.ncbi.nlm.nih.gov/nuccore/AY376471	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
AY376473	AY376473.1	ZgB/Cro69		XXXX-XX-XX					1788			2004-01-01	2004-01-30	Ivancic et al.	"Ivancic,J.,Forcic,D.,Gulija,T.K.,Zgorelec,R.,Repalust,L.,Baricevic,M.,Mesko-Prejac,M.,Mazuran,R.,Kosutic Gulija,T."	"Institute of Immunology, Research and Development"	https://www.ncbi.nlm.nih.gov/nuccore/AY376473	Mumps orthorubulavirus		2560602		unclassified	G	FALSE
AY380075	AY380075.1	UK01-22		XXXX-XX-XX					598			2004-01-01	2016-07-26	Jin et al.	"Jin,L.,Brown,D.W.,Litton,P.A.,White,J.M."	"Health Protection Agency, Enteric, Respiratory and Neurological virus Laboratory"	https://www.ncbi.nlm.nih.gov/nuccore/AY380075	Mumps orthorubulavirus	G	2560602	G	unclassified	G	FALSE
AY735412	AY735412.1	506NE96		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735412	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AY735413	AY735413.1	772NE96		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735413	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AY735414	AY735414.1	393NE96		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735414	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AY735415	AY735415.1	265NE96		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735415	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AY735416	AY735416.1	353NE96		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735416	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735417	AY735417.1	V090003		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735417	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
AY735418	AY735418.1	V0012		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735418	Mumps orthorubulavirus		2560602	H	unclassified	H	FALSE
