accession	accession_version	strain	isolate	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	authors	full_authors	institution	url	genotype	MuV_genotype	taxon_id	MuV_genotype_nextclade_sh	MuV_genotype_nextclade_genome	MuV_genotype_nextclade_genome_new	Match
AY735419	AY735419.1	448-99		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735419	Mumps orthorubulavirus		2560602		H		FALSE
AY735420	AY735420.1	M341		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735420	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735421	AY735421.1	47-98		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735421	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735422	AY735422.1	528SAL		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735422	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735423	AY735423.1	527SER		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735423	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735424	AY735424.1	SF58		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735424	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735425	AY735425.1	LP42		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735425	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735426	AY735426.1	M420		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735426	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735427	AY735427.1	M380		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735427	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735428	AY735428.1	M421		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735428	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735430	AY735430.1	215-97		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735430	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735431	AY735431.1	SF52		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735431	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735432	AY735432.1	297-97		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735432	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735433	AY735433.1	21-98		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735433	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735434	AY735434.1	SF57		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735434	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735435	AY735435.1	M4		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735435	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735436	AY735436.1	M5		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735436	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735437	AY735437.1	SF47		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735437	Mumps orthorubulavirus		2560602	K	unclassified	K	FALSE
AY735439	AY735439.1	LP71		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735439	Mumps orthorubulavirus		2560602	A	unclassified	A	FALSE
AY735440	AY735440.1	SF65		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735440	Mumps orthorubulavirus		2560602	A		A	FALSE
AY735441	AY735441.1	570LCR		XXXX-XX-XX					200			2005-04-07	2005-04-07	Palacios et al.	"Palacios,G.,Jabado,O.,Cisterna,D.,de Ory,F.,Renwick,N.,Echevarria,J.E.,Castellanos,A.,Mosquera,M.,Freire,M.C.,Campos,R.H.,Lipkin,W.I.,Mosquera,M.M."	"Columbia University, Greene Laboratory for Infectious Diseases"	https://www.ncbi.nlm.nih.gov/nuccore/AY735441	Mumps orthorubulavirus		2560602	A	unclassified	A	FALSE
CQ964156	CQ964156.1	CQ964156		XXXX-XX-XX					393			2004-12-13	2004-12-13	Harford et al.	"Harford,N.M.,Colau,B.G.,Didelez,J.G."		https://www.ncbi.nlm.nih.gov/nuccore/CQ964156	Mumps orthorubulavirus		2560602	A	unclassified	A	FALSE
DQ268536	DQ268536.1	KM		XXXX-XX-XX	Asia	China	Kunming		438			2005-11-19	2005-11-19	Ma et al.	"Ma,S.,Li,Q.,Liu,L.,Wang,J.,Wang,L.,Dong,C.,Liang,Y."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/DQ268536	Mumps orthorubulavirus		2560602	A	unclassified	A	FALSE
FJ919364	FJ919364.1	985O		2000-05-26	Europe	Spain	Almeria		156	Homo sapiens		2010-03-31	2014-05-02	Echevarria et al.	"Echevarria,J.E.,Castellanos,A.,Sanz,J.C.,Perez,C.,Palacios,G.,Martinez de Aragon,M.V.,Pena Rey,I.,Mosquera,M.,de Ory,F.,Royuela,E."	"Instituto de Salud Carlos III (ISCIII) and Centro de Investigaciones Biomedicas en Red en Epidemiologia y Salud Publica (CIBERESP), Centro Nacional de Microbiologia, Unidad de Aislamiento y Deteccion Viral"	https://www.ncbi.nlm.nih.gov/nuccore/FJ919364	Mumps virus genotype D1	D1	1496285		D		FALSE
FJ919365	FJ919365.1	9820		2001-04-16	Europe	Spain	Madrid		156	Homo sapiens		2010-03-31	2014-05-02	Echevarria et al.	"Echevarria,J.E.,Castellanos,A.,Sanz,J.C.,Perez,C.,Palacios,G.,Martinez de Aragon,M.V.,Pena Rey,I.,Mosquera,M.,de Ory,F.,Royuela,E."	"Instituto de Salud Carlos III (ISCIII) and Centro de Investigaciones Biomedicas en Red en Epidemiologia y Salud Publica (CIBERESP), Centro Nacional de Microbiologia, Unidad de Aislamiento y Deteccion Viral"	https://www.ncbi.nlm.nih.gov/nuccore/FJ919365	Mumps virus genotype D1	D1	1496285		D		FALSE
FJ919366	FJ919366.1	1818O		2007-05-30	Europe	Spain	Ceuta		156	Homo sapiens		2010-03-31	2014-05-02	Echevarria et al.	"Echevarria,J.E.,Castellanos,A.,Sanz,J.C.,Perez,C.,Palacios,G.,Martinez de Aragon,M.V.,Pena Rey,I.,Mosquera,M.,de Ory,F.,Royuela,E."	"Instituto de Salud Carlos III (ISCIII) and Centro de Investigaciones Biomedicas en Red en Epidemiologia y Salud Publica (CIBERESP), Centro Nacional de Microbiologia, Unidad de Aislamiento y Deteccion Viral"	https://www.ncbi.nlm.nih.gov/nuccore/FJ919366	Mumps virus genotype D1	D1	1496285		D		FALSE
FJ919367	FJ919367.1	1913O		2007-06-04	Europe	Spain	Ceuta		156	Homo sapiens		2010-03-31	2014-05-02	Echevarria et al.	"Echevarria,J.E.,Castellanos,A.,Sanz,J.C.,Perez,C.,Palacios,G.,Martinez de Aragon,M.V.,Pena Rey,I.,Mosquera,M.,de Ory,F.,Royuela,E."	"Instituto de Salud Carlos III (ISCIII) and Centro de Investigaciones Biomedicas en Red en Epidemiologia y Salud Publica (CIBERESP), Centro Nacional de Microbiologia, Unidad de Aislamiento y Deteccion Viral"	https://www.ncbi.nlm.nih.gov/nuccore/FJ919367	Mumps virus genotype D1	D1	1496285		D		FALSE
GQ501076	GQ501076.1	GX0913	GX0913	2009-03-15	Asia	China			1714			2009-09-28	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/GQ501076	Mumps orthorubulavirus		2560602		unclassified	F	FALSE
GQ501077	GQ501077.1	PZH0804	PZH0804	2008-04-05	Asia	China			1719			2009-09-28	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/GQ501077	Mumps orthorubulavirus		2560602		unclassified	F	FALSE
GQ501081	GQ501081.1	GX0905	GX0905	2009-03-09	Asia	China			2073			2009-09-28	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/GQ501081	Mumps orthorubulavirus		2560602		unclassified	F	FALSE
GQ501083	GQ501083.1	GX0913	GX0913	2009-03-01	Asia	China			2083			2009-09-28	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/GQ501083	Mumps orthorubulavirus		2560602		unclassified	F	FALSE
GQ501087	GQ501087.1	ZT0712	ZT0712	2007-12-10	Asia	China			2145			2009-09-28	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/GQ501087	Mumps orthorubulavirus		2560602	A	unclassified	F	FALSE
HQ171942	HQ171942.1	GX0907	GX0907	2009-XX-XX	Asia	China			367	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171942	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171943	HQ171943.1	GX0910	GX0910	2009-XX-XX	Asia	China			369	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171943	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171944	HQ171944.1	GX0913	GX0913	2009-XX-XX	Asia	China			367	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171944	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171945	HQ171945.1	GX0914	GX0914	2009-XX-XX	Asia	China			368	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171945	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171948	HQ171948.1	PZH0801	PZH0801	2008-XX-XX	Asia	China			384	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171948	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171949	HQ171949.1	PZH0802	PZH0802	2008-XX-XX	Asia	China			385	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171949	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171951	HQ171951.1	PZH0907	PZH0907	2009-XX-XX	Asia	China			383	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171951	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171952	HQ171952.1	PZH0908	PZH0908	2009-XX-XX	Asia	China			387	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171952	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171953	HQ171953.1	PZH0911	PZH0911	2009-XX-XX	Asia	China			355	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171953	Mumps orthorubulavirus		2560602		F		FALSE
HQ171954	HQ171954.1	YX0707	YX0707	2007-XX-XX	Asia	China			377	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171954	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171955	HQ171955.1	YX0711	YX0711	2007-XX-XX	Asia	China			365	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171955	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171956	HQ171956.1	YX0715	YX0715	2007-XX-XX	Asia	China			379	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171956	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171957	HQ171957.1	YX0725	YX0725	2007-XX-XX	Asia	China			371	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171957	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171958	HQ171958.1	YX0801	YX0801	2008-XX-XX	Asia	China			391	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171958	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171959	HQ171959.1	YX0805	YX0805	2008-XX-XX	Asia	China			383	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171959	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
