accession	accession_version	strain	isolate	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	authors	full_authors	institution	url	genotype	MuV_genotype	taxon_id	MuV_genotype_nextclade_sh	MuV_genotype_nextclade_genome	MuV_genotype_nextclade_genome_new	Match
HQ171961	HQ171961.1	YX0807	YX0807	2008-XX-XX	Asia	China			384	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171961	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171962	HQ171962.1	YX0808	YX0808	2008-XX-XX	Asia	China			385	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171962	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171964	HQ171964.1	YX0813	YX0813	2008-XX-XX	Asia	China			361	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171964	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171965	HQ171965.1	YX0824	YX0824	2008-XX-XX	Asia	China			387	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171965	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171966	HQ171966.1	YX0825	YX0825	2008-XX-XX	Asia	China			383	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171966	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ171967	HQ171967.1	YX0830	YX0830	2008-XX-XX	Asia	China			384	Homo sapiens		2011-01-10	2011-09-23	Shi et al.	"Shi,H.,Liu,L.,Ma,S.,Chen,J.,Che,Y.,Wang,J.,Li,Q."	"Institute of Medical Biology, Viral Immunology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ171967	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ199876	HQ199876.1	cx-15-07		2007-02-XX	Asia	China	Chuxiong	Yunnan	383	Homo sapiens		2011-03-12	2011-03-12	Ma et al.	"Ma,S.,Chen,J.,Shi,H.,Liu,L.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Molecular Epidemiology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ199876	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ199877	HQ199877.1	cx-5-07		2007-02-XX	Asia	China	Chuxiong	Yunnan	384	Homo sapiens		2011-03-12	2011-03-12	Ma et al.	"Ma,S.,Chen,J.,Shi,H.,Liu,L.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Molecular Epidemiology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ199877	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ199879	HQ199879.1	zt-12-08		2008-05-XX	Asia	China	Zhaotong	Yunnan	384	Homo sapiens		2011-03-12	2011-03-12	Ma et al.	"Ma,S.,Chen,J.,Shi,H.,Liu,L.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Molecular Epidemiology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ199879	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ199880	HQ199880.1	zt-25-08		2008-05-XX	Asia	China	Zhaotong	Yunnan	387	Homo sapiens		2011-03-12	2011-03-12	Ma et al.	"Ma,S.,Chen,J.,Shi,H.,Liu,L.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Molecular Epidemiology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ199880	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ199882	HQ199882.1	qj-10-08		2008-01-XX	Asia	China	Lincang	Yunnan	383	Homo sapiens		2011-03-12	2011-03-12	Ma et al.	"Ma,S.,Chen,J.,Shi,H.,Liu,L.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Molecular Epidemiology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ199882	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
HQ199883	HQ199883.1	qj-6-08		2008-01-XX	Asia	China	Qujing	Yunnan	391	Homo sapiens		2011-03-12	2011-03-12	Ma et al.	"Ma,S.,Chen,J.,Shi,H.,Liu,L.,Li,Q."	"Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Molecular Epidemiology"	https://www.ncbi.nlm.nih.gov/nuccore/HQ199883	Mumps orthorubulavirus		2560602	F	unclassified	F	FALSE
JN791411	JN791411.1	320	320	2011-09-XX	Europe	Spain	Madrid		1749	Homo sapiens		2014-10-01	2014-10-01	Royuela et al.	"Royuela,E.,Castellanos,A.,Echevarria,J.E."	"Centro de Investigaciones Biomedicas en Red en Epidemiologia y Salud Publica (CIBERESP) and ISCIII, Centro Nacional de Microbiologia. Unidad de Aislamiento y Deteccion Viral"	https://www.ncbi.nlm.nih.gov/nuccore/JN791411	Mumps orthorubulavirus		2560602		unclassified	K	FALSE
JQ034506	JQ034506.1	ENDERS-81-1		1981-XX-XX	Europe	United Kingdom			459			2012-11-30	2013-05-09	Cui et al.	"Cui,A.,Brown,D.W.,Xu,W.,Jin,L."	"National Institute of Viral Disease Control and Prevention, Chinese Centre for Disease Control and Prevention, National Measles and Rubella Laboratory"	https://www.ncbi.nlm.nih.gov/nuccore/JQ034506	Mumps orthorubulavirus		2560602		unclassified	A	FALSE
JQ946042	JQ946042.1	MuVi/Taylor.GBR/0.50s	Tay/UK50s	1950-XX-XX	Europe	United Kingdom	Taylor		1749	Homo sapiens		2012-05-14	2012-06-01	Jin et al.	"Jin,L.,Roberts,M."	"HPA Microbiology Services Colindale, Virus Reference Department"	https://www.ncbi.nlm.nih.gov/nuccore/JQ946042	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KF876754	KF876754.1	MuVs/DNK64.DNK/0.64		1964-XX-XX	Europe	Denmark			316	Homo sapiens		2014-12-11	2014-12-11	Jin et al.	"Jin,L.,Orvell,C.,Myers,R.,Rota,P.A.,Nakayama,T.,Forcic,D.,Hiebert,J.,Brown,K.E.,Suehong,Y."	"Reference Microbiology Services, Public Health England, Virus Reference Department"	https://www.ncbi.nlm.nih.gov/nuccore/KF876754	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
KR633038	KR633038.1	MuVi/Mexico_City.MEX/00.08[A]		2008-XX-XX	North America	Mexico	Mexico_City		316	Homo sapiens		2015-06-17	2016-05-05	Del Valle et al.	"Del Valle,A.,Garcia,A.A.,Barron,B.L.,del Valle,A."	"Escuela Nacional de Ciencias Biologicas - IPN, Microbiology"	https://www.ncbi.nlm.nih.gov/nuccore/KR633038	Mumps virus genotype A	A	1395181	A	unclassified	A	FALSE
KX136901	KX136901.1	MuVi/NLD/0.57[L]		1957-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136901	Mumps virus genotype L	L	1866277	unclassified	unclassified	C	FALSE
KX136902	KX136902.1	MuVi/NLD/0.60/1[L]		1960-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136902	Mumps virus genotype L	L	1866277	unclassified	unclassified	C	FALSE
KX136903	KX136903.1	MuVi/NLD/0.60/2[L]		1960-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136903	Mumps virus genotype L	L	1866277	unclassified	unclassified	C	FALSE
KX136905	KX136905.1	MuVi/NLD/0.62/1		1962-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136905	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
KX136906	KX136906.1	MuVi/NLD/0.62/2		1962-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136906	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
KX136908	KX136908.1	MuVi/NLD/0.64/1[L]		1964-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136908	Mumps virus genotype L	L	1866277	unclassified	unclassified	C	FALSE
KX136909	KX136909.1	MuVi/NLD/0.64/2		1964-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136909	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
KX136930	KX136930.1	MuVi/NLD/0.63/2		1963-XX-XX	Europe	Netherlands			316	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136930	Mumps orthorubulavirus		2560602	unclassified	unclassified	B	FALSE
KX136951	KX136951.1	MuVi/NLD/0.62/1		1962-XX-XX	Europe	Netherlands			1617	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136951	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX136952	KX136952.1	MuVi/NLD/0.62/2		1962-XX-XX	Europe	Netherlands			1617	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136952	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX136955	KX136955.1	MuVi/NLD/0.64/2		1964-XX-XX	Europe	Netherlands			1617	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136955	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX136976	KX136976.1	MuVi/NLD/0.63/2		1963-XX-XX	Europe	Netherlands			1617	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136976	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX136994	KX136994.1	MuVi/NLD/0.57[L]		1957-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136994	Mumps virus genotype L	L	1866277		unclassified	B	FALSE
KX136995	KX136995.1	MuVi/NLD/0.60/1[L]		1960-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136995	Mumps virus genotype L	L	1866277		unclassified	B	FALSE
KX136996	KX136996.1	MuVi/NLD/0.60/2[L]		1960-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136996	Mumps virus genotype L	L	1866277		unclassified	B	FALSE
KX136998	KX136998.1	MuVi/NLD/0.62/1		1962-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136998	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX136999	KX136999.1	MuVi/NLD/0.62/2		1962-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX136999	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX137001	KX137001.1	MuVi/NLD/0.64/1[L]		1964-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX137001	Mumps virus genotype L	L	1866277		unclassified	B	FALSE
KX137002	KX137002.1	MuVi/NLD/0.64/2		1964-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX137002	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX137023	KX137023.1	MuVi/NLD/0.63/2		1963-XX-XX	Europe	Netherlands			1749	Homo sapiens		2016-11-01	2016-11-01	Gouma et al.	"Gouma,S.,Vermeire,T.,Van Gucht,S.,Martens,L.,Hutse,V.,Cremer,J.,Rota,P.,Leroux-Roels,G.,Koopmans,M.,van Binnendijk,R.,Vandermarliere,E."	"National Institute for Public Health and the Environment (RIVM), Centre for Infectious Disease Research, Diagnostics and Screening (IDS)"	https://www.ncbi.nlm.nih.gov/nuccore/KX137023	Mumps orthorubulavirus		2560602		unclassified	B	FALSE
KX609803	KX609803.1	MuVs/Tarragona.ES/16.2007[G]	PAR0151	2007-04-20	Europe	Spain	Tarragona		204	Homo sapiens		2016-08-14	2016-08-14	Anton et al.	"Anton,A.,Isanta,R.,Pumarola,T.,Costa,J."	"Centre de Diagnostic Biomedic - Hospital Clinic, Virology"	https://www.ncbi.nlm.nih.gov/nuccore/KX609803	Mumps virus genotype G	G	1384672		G		FALSE
KX609885	KX609885.1	MuVs/Barcelona.ES/38.2007/1[G]	PAR0607	2007-09-24	Europe	Spain	Catalunya	Barcelona ES	202	Homo sapiens		2016-08-14	2016-08-14	Anton et al.	"Anton,A.,Isanta,R.,Pumarola,T.,Costa,J."	"Centre de Diagnostic Biomedic - Hospital Clinic, Virology"	https://www.ncbi.nlm.nih.gov/nuccore/KX609885	Mumps virus genotype G	G	1384672		G		FALSE
KX609915	KX609915.1	MuVs/Barcelona.ES/4.2010[D]	PAR1664	2010-01-26	Europe	Spain	Catalunya	Barcelona ES	205	Homo sapiens		2016-08-14	2016-08-14	Anton et al.	"Anton,A.,Isanta,R.,Pumarola,T.,Costa,J."	"Centre de Diagnostic Biomedic - Hospital Clinic, Virology"	https://www.ncbi.nlm.nih.gov/nuccore/KX609915	Mumps virus genotype D	D	1395179		D		FALSE
KX609922	KX609922.1	MuVs/Barcelona.ES/31.2010[G]	PAR1933	2010-09-01	Europe	Spain	Catalunya	Barcelona ES	665	Homo sapiens		2016-08-14	2016-08-14	Anton et al.	"Anton,A.,Isanta,R.,Pumarola,T.,Costa,J."	"Centre de Diagnostic Biomedic - Hospital Clinic, Virology"	https://www.ncbi.nlm.nih.gov/nuccore/KX609922	Mumps virus genotype G	G	1384672	G	unclassified	G	FALSE