accession	clade_membership
X72944	A
AF338106	A
AF345290	A
D00663	A
D90231	A
D90232	A
FN431985	A
GU980052	A
HQ416906	A
AB000388	B
AB003414	B
AB040874	B
AB470486	B
AB576764	B
D90233	B
D90234	B
D90236	B
JQ945269	B
X63709	C
X63711	C
AY669145	C
EU370206	C
JQ945268	C
AF142766	D
JQ034452	D
JQ945275	D
KF878076	D
Z77158	F
Z77160	F
EU780221	F
FJ556896	F
JQ945272	F
KF042304	F
KF170917	F
KF170918	F
AF142764	G
AF280799	G
AY380075	G
EU370207	G
EU597478	G
JN635498	G
JX287385	G
AB600843	H
AF142771	H
AF467767	H
AY681495	H
JQ945273	H
JX287388	H
KF878077	H
AF180374	I
AY309060	I
D86174	I
JQ945274	I
KF878078	I
AB105475	J
AF142770	J
JQ945271	J
KF878079	J
AF365891	K
JQ945270	K
JQ945276	K
JX287386	K
KF878080	K
AB105480	L
AB105483	L
KF878081	L
AJ272363	N
AY493374	N
AY508995	N
AY685920	N
AF142774	ungroup1
AY380077	ungroup2
KF878082	ungroup2