accession	clade_membership	note
GU980052	A	MuVi/Boston.USA/0.45[A] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AF338106	A	MuVi/Pennsylvannia.USA/13.63[A] (VAC) based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AB000388	B	MuVi/Urabe.JPN/0.67[B]x10 based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AB576764	B	MuVi/Y213.JPN/0.0[B] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
EU370206	C	MuVi/Zagreb.HRV/39.98[C] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AY669145	C	MuVi/Drag94.RUS/0.94[C] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF878076	D	MuVi/Ge9.DEU/0.77[D] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF042304	F	MuVi/Shandong.CHN/4.05[F] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF170917	F	MuVi/Zhejiang.CHN/11.06/1[F] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AF280799	G	MuVi/Gloucester.GBR/32.96[G] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
JN635498	G	MuVi/Split.CRO/05.11[G]x5 based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF878077	H	MuVi/Bedford.GBR/0.89[H] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AB600843	H	MuVi/Ulaanbaatar.MNG/22.09[H] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF878078	I	MuVi/Akita.JPN/42.93[I]x2 based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AY309060	I	MuVi/Dg1062.KOR/46.98[I] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF878079	J	MuVi/Leeds.GBR/9.04[J] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF878080	K	MuVi/RW154.USA/0.70s[K] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
JX287386	K	MuVi/California.USA/50.07/1-K based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
KF878081	L	MuVi/Fukuoka.JPN/41.00[L] based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AY508995	N	MuVi/Vector.RUS/0.53[N] (VAC)x3 based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
AY685920	N	MuVi/L-Zagreb.HRV/0.71[N] (VAC)x2 based on Table 1 in https://onlinelibrary.wiley.com/doi/10.1002/rmv.1819
